0.5257311121191337	0.72360679774997894	0.24388525102432915
0.30901699437494751	0.95105651629515375	0
-5.0798944018975619e-18	0.85065080835203999	0.2808427370915737
0.44176103114736215	0.86193328587705298	0.13657752563537581
0.29252153889965454	0.81344243538997474	0.2706457488233272
0.15336226866119948	0.95011250327616237	0.1492188307157272
0	0.89442719099991608	-0.24388525102432893
-0.30901699437494745	0.95105651629515375	0
-0.14923949224770758	0.95697929543791105	-0.13657752563537581
0.14923949224770758	0.95697929543791105	-0.13657752563537581
0	0.99994292502314863	0.0058068725944744326
-0.5257311121191337	0.72360679774997894	0.24388525102432915
-0.29252153889965454	0.81344243538997474	0.2706457488233272
-0.44176103114736215	0.86193328587705298	0.13657752563537581
-0.15336226866119948	0.95011250327616237	0.1492188307157272
0.30901699437494751	0.42532540417601999	0.28706518950042204
0.44176103114736209	0.60803189643993216	0.32327607800517028
0.15336226866119948	0.66782913622127993	0.32773146694717686
-0.30901699437494745	0.42532540417601999	0.28706518950042192
-0.44176103114736209	0.60803189643993216	0.32327607800517028
-0.15336226866119948	0.66782913622128004	0.32773146694717681
0	-2.2798918216229819e-17	0.1036
0.14923949224770755	0.20541053895004246	0.16038283200447659
-0.14923949224770755	0.20541053895004246	0.16038283200447659
0	0.45674408235356206	0.25625236300611492
0.80901699437494745	0.26286555605956674	0.28084273709157381
0.80901699437494756	0.58778525229247314	0
0.68323560206792944	0.52957205220845005	0.2706457488233272
0.68323560206792944	0.68649174067141427	0.13657752563537581
0.85621914014208778	0.43945709504449887	0.14921883071572672
0.85065080835203999	-0.27639320225002101	0.24388525102432915
1	-5.0798944018975643e-18	0
0.95625893422220021	-0.15378767396451581	0.13657752563537556
0.86402385554934036	-0.026836979245955333	0.27064574882332726
0.95100223476650181	0.14774472511641529	0.14921883071572697
0.85065080835203999	0.27639320225002095	-0.24388525102432915
0.86402385554934047	0.43765805714604045	-0.13657752563537581
0.95625893422220021	0.15378767396451581	-0.13657752563537556
0.95100223476650181	0.30899935723714678	0.0058068725944687852
0.80901699437494756	-0.58778525229247314	-0
0.86402385554934047	-0.43765805714604045	0.13657752563537581
0.95100223476650181	-0.30899935723714678	-0.0058068725944687852
0.5257311121191337	-0.72360679774997894	-0.24388525102432915
0.80901699437494745	-0.26286555605956674	-0.28084273709157381
0.68323560206792944	-0.52957205220845005	-0.2706457488233272
0.68323560206792944	-0.68649174067141427	-0.13657752563537581
0.85621914014208778	-0.43945709504449887	-0.14921883071572672
0.86402385554934058	0.026836979245955357	-0.27064574882332715
0.95100223476650181	-0.14774472511641529	-0.14921883071572697
-0.80901699437494756	0.58778525229247303	0
-0.80901699437494756	0.26286555605956685	0.2808427370915737
-0.68323560206792944	0.68649174067141427	0.13657752563537581
-0.68323560206792944	0.52957205220845005	0.2706457488233272
-0.85621914014208778	0.43945709504449887	0.14921883071572672
-0.85065080835203999	0.27639320225002101	-0.24388525102432915
-1	2.5399472009487821e-18	0
-0.95625893422220021	0.15378767396451587	-0.13657752563537556
-0.86402385554934047	0.43765805714604045	-0.13657752563537581
-0.95100223476650181	0.30899935723714678	0.0058068725944687852
-0.85065080835203999	-0.27639320225002095	0.24388525102432915
-0.86402385554934058	-0.02683697924595534	0.27064574882332715
-0.95625893422220021	-0.15378767396451581	0.13657752563537556
-0.95100223476650181	0.14774472511641529	0.14921883071572697
-0.5257311121191337	-0.72360679774997905	-0.24388525102432893
-0.80901699437494756	-0.58778525229247303	-0
-0.80901699437494756	-0.26286555605956685	-0.2808427370915737
-0.68323560206792944	-0.68649174067141427	-0.13657752563537581
-0.68323560206792944	-0.52957205220845005	-0.2706457488233272
-0.85621914014208778	-0.43945709504449887	-0.14921883071572672
-0.86402385554934047	-0.43765805714604045	0.13657752563537581
-0.95100223476650181	-0.30899935723714678	-0.0058068725944687852
-0.86402385554934058	0.026836979245955371	-0.27064574882332715
-0.95100223476650181	-0.14774472511641529	-0.14921883071572697
0.49999999999999994	0.68819096023558679	-0.28084273709157381
0	0.5257311121191337	-0.28706518950042204
0.24147457092056726	0.83002860071935081	-0.27064574882332715
0	0.75156875648786858	-0.32327607800517028
0.26846743567928266	0.63042920031892635	-0.32773146694717675
0.50000000000000011	0.1624598481164532	-0.28706518950042204
0.71478436330163286	0.23224751819599784	-0.32327607800517028
0.71478436330163286	0.48614890763311874	-0.2706457488233272
0.5166127989648962	0.45014104076458805	-0.32773146694717675
-1.5199278810819881e-17	2.2798918216229819e-17	-0.1036
-1.0126017992968144e-17	0.25390138943712082	-0.16038283200447662
0.24147457092056721	0.078459844231482126	-0.16038283200447662
0.26846743567928266	0.36951372470422239	-0.25625236300611498
-0.50000000000000011	0.68819096023558679	-0.2808427370915737
-0.24147457092056726	0.83002860071935081	-0.27064574882332715
